52,313,2.9809513
52,288,2.8558483
52,286,2.8386347
52,300,2.7733133
53,181,3.0260077
53,1,2.8582485
53,258,2.8294353
53,100,2.7685378
53,313,2.672967
54,50,3.08257
54,258,3.0656247
54,313,2.9602802
54,300,2.793022
54,237,2.7228105
55,100,2.7917535
55,1,2.7396047
55,258,2.7078652
55,127,2.688529
55,172,2.492176
56,181,3.6053817
56,172,3.4670038
56,174,3.404833
56,121,3.3775835
56,79,3.2041965
57,313,2.9770324
57,294,2.95585
57,300,2.921732
57,237,2.8757086
57,100,2.7570992
58,50,3.1475103
58,100,3.1075835
58,286,2.7321773
58,357,2.5092816
58,483,2.489377
59,50,3.3283696
59,98,3.1029735
59,134,3.066029
59,127,3.063975
59,173,2.901448
60,191,3.7235188
60,427,3.7225273
60,197,3.7148263
60,474,3.5964606
60,98,3.3184416
61,50,3.1712956
61,100,2.8737907
61,181,2.8307981
61,127,2.7229564
61,1,2.7002373
62,100,2.9624002
62,318,2.700642
62,168,2.5652199
62,12,2.4778113
62,1,2.416754
63,100,3.1346252
63,50,2.9935026
63,258,2.950702
63,302,2.9309516
63,127,2.860977
64,173,2.9126735
64,181,2.9118567
64,56,2.8713725
64,100,2.7413461
64,69,2.6918015
65,174,3.26901
65,181,3.1145315
65,172,3.0340893
65,79,2.8970685
65,22,2.8863325
66,258,2.9729788
66,100,2.9484844
66,313,2.8365722
66,181,2.831299
66,1,2.774142
67,50,3.1810496
67,181,2.9449332
67,258,2.8858547
67,100,2.83675
67,1,2.8238974
68,50,3.1336827
68,100,2.941237
68,1,2.6667304
68,313,2.6566744
68,174,2.2738597
69,100,3.0607698
69,258,2.9587967
69,127,2.8023503
69,313,2.786895
69,1,2.675384
70,50,3.392441
70,98,2.8239777
70,22,2.7542536
70,100,2.58835
70,210,2.5748034
71,50,3.18409
71,127,2.8592134
71,181,2.6567693
71,174,2.636846
71,1,2.4928172
72,50,3.2945762
72,127,2.843362
72,100,2.7954273
72,173,2.6341982
72,168,2.5757992
73,50,3.1377392
73,100,3.1040769
73,127,3.0296817
73,286,2.782914
73,174,2.6731427
74,50,3.035737
74,100,3.017886
74,286,2.8286662
74,127,2.7354126
74,300,2.7160046
75,50,3.128353
75,258,3.031243
75,313,2.9242685
75,100,2.8835738
75,300,2.7681813
76,100,3.228006
76,127,3.0715327
76,50,3.0453336
76,286,3.039975
76,302,2.7807193
77,50,3.2569373
77,100,2.9290597
77,174,2.8965251
77,127,2.894392
77,168,2.5358765
78,50,3.0995283
78,258,2.953484
78,100,2.946738
78,181,2.8088372
78,1,2.7489908
79,286,3.393921
79,302,3.337823
79,100,3.2478197
79,269,3.1560051
79,50,2.8768344
80,50,3.133757
80,127,2.8267963
80,258,2.7361863
80,286,2.6437638
80,1,2.5663452
81,50,3.1752934
81,100,2.8753788
81,181,2.8669162
81,258,2.8271182
81,127,2.7059686
82,174,3.1814313
82,357,2.8966486
82,98,2.891163
82,127,2.8891046
82,173,2.7359142
83,181,3.571181
83,50,3.5058303
83,117,3.3353052
83,172,3.2079751
83,22,3.1763973
84,50,3.1656704
84,181,2.9288673
84,1,2.825354
84,313,2.7857769
84,237,2.6481023
85,479,3.6792057
85,427,3.6775675
85,511,3.46156
85,603,3.3720899
85,185,3.0603738
86,258,3.085031
86,100,3.0214076
86,50,3.0133193
86,313,3.00838
86,286,2.8776011
87,96,3.4336123
87,69,3.226563
87,79,3.2245417
87,210,3.1912599
87,82,3.1585329
88,50,3.0453556
88,258,3.0254283
88,100,2.9912636
88,313,2.92941
88,127,2.7201574
89,258,2.9079697
89,313,2.773029
89,127,2.6692944
89,288,2.5949407
89,300,2.535198
90,197,3.7842152
90,514,3.6956651
90,483,3.6374514
90,357,3.4176424
90,603,3.3747952
91,174,3.193435
91,172,2.8136811
91,173,2.7776139
91,168,2.7713382
91,100,2.6967824
92,98,2.8880613
92,127,2.8552496
92,172,2.7666922
92,173,2.7070463
92,168,2.6252828
93,50,3.1706548
93,100,2.8958216
93,181,2.779583
93,127,2.759019
93,258,2.7417154
94,50,3.3672411
94,174,3.2579403
94,168,2.8937368
94,89,2.7999377
94,195,2.657902
95,174,4.0439677
95,69,3.5782712
95,172,3.5687573
95,173,3.5527215
95,204,3.508307
96,50,3.3281426
96,100,2.7945561
96,172,2.7645187
96,173,2.7234738
96,168,2.709132
97,50,3.3456693
97,174,3.182354
97,127,2.833976
97,100,2.796513
97,168,2.792959
98,50,3.2586265
98,174,2.8756933
98,100,2.8375504
98,127,2.820376
98,98,2.717661
99,288,3.227674
99,50,3.1553214
99,258,3.1418853
99,181,3.099615
99,121,2.7865498
100,50,3.0222192
100,313,3.0014224
100,100,2.9982195
100,286,2.8501592
100,302,2.8100746
101,50,3.1782427
101,258,2.9634204
101,1,2.9093235
101,313,2.8550284
101,300,2.7100265
102,50,3.292762
102,181,2.9308653
102,100,2.7501109
102,127,2.7070308
102,1,2.6848626
103,50,3.166594
103,100,2.8789797
103,258,2.7945776
103,127,2.7221572
103,1,2.699763
104,258,3.1248796
104,100,3.0465436
104,286,2.9685323
104,300,2.8532917
104,1,2.7432845
105,50,3.0836225
105,100,2.9796782
105,258,2.9263046
105,127,2.7513092
105,1,2.686876
106,50,3.2078362
106,100,2.88293
106,127,2.8277776
106,174,2.7024267
106,1,2.5204225
107,50,3.1118944
107,100,2.9539669
107,258,2.8506057
107,127,2.760839
107,1,2.6571066
108,50,3.1296346
108,100,2.9392314
108,258,2.8416977
108,181,2.768932
108,313,2.6790314
109,96,3.6491356
109,121,3.5282688
109,172,3.4988973
109,117,3.4086351
109,1,3.2142282
110,50,3.3915114
110,181,3.3752565
110,121,3.1078649
110,1,3.0902297
110,172,2.888255
111,50,3.0905027
111,100,2.9537864
111,313,2.788623
111,127,2.7374616
111,1,2.6945906
112,288,3.395795
112,258,3.3902116
112,300,3.315079
112,286,3.241989
112,100,3.144359
113,288,3.150917
113,313,3.1506267
113,100,3.0599942
113,300,3.013027
113,286,2.9134126
114,50,3.265659
114,174,2.9822915
114,100,2.8975658
114,127,2.8969972
114,168,2.6294708
115,50,3.1000028
115,127,2.9694052
115,286,2.7960382
115,258,2.7396584
115,1,2.4664388
116,100,3.1363685
116,50,3.0343826
116,286,3.0136433
116,302,2.7879891
116,269,2.644273
117,50,3.300138
117,181,3.0487285
117,1,2.818888
117,100,2.770899
117,258,2.7157602
118,50,3.221968
118,127,2.9856045
118,174,2.8094313
118,12,2.5333314
118,168,2.4617496
119,258,3.1768157
119,313,3.0998516
119,100,2.9910936
119,237,2.8288603
119,294,2.7904935
120,181,2.8828692
120,100,2.8496714
120,313,2.6826022
120,237,2.5480752
120,174,2.333517
121,286,2.9211895
121,258,2.7606597
121,302,2.685899
121,275,2.593149
121,269,2.572432
122,50,3.3062286
122,174,3.2187543
122,357,2.9471214
122,168,2.8935933
122,100,2.8141065
123,50,3.1174533
123,127,2.987696
123,174,2.5712461
123,275,2.556866
123,302,2.4906812
124,50,3.2491136
124,181,2.8623254
124,100,2.834024
124,127,2.7517438
124,174,2.6887412
125,50,3.472426
125,174,3.2455838
125,22,2.9788435
125,173,2.9478276
125,1,2.8919976
126,258,3.2179773
126,302,3.2001786
126,313,3.1864483
126,286,3.175795
126,100,3.1318142
127,181,3.0375543
127,1,2.8429337
127,100,2.7469933
127,313,2.6332157
127,127,2.610107
128,174,3.4611669
128,50,3.4424605
128,98,3.0793626
128,172,3.0771062
128,173,3.0623877
129,50,3.0675414
129,100,3.02145
129,258,2.8849366
129,127,2.7976146
129,1,2.6147
130,288,3.8196402
130,748,3.551461
130,742,3.3670819
130,125,3.3551717
130,597,3.2017908
131,100,3.1562977
131,286,3.1301296
131,302,2.986554
131,50,2.9781554
131,258,2.962496
132,50,3.157649
132,174,2.6143944
132,98,2.5575607
132,1,2.42113
132,168,2.3053367
133,258,3.0362725
133,100,3.035965
133,50,3.0141008
133,313,2.942939
133,286,2.9096744
134,50,3.1296923
134,258,2.9409208
134,100,2.8854797
134,313,2.8258207
134,300,2.620159
135,50,3.2485485
135,181,2.9225688
135,100,2.8260136
135,1,2.726584
135,127,2.7214534
136,100,3.0900202
136,50,3.0388262
136,302,2.760446
136,313,2.6495588
136,1,2.49277
137,50,3.2174911
137,1,2.9780424
137,258,2.958615
137,300,2.7774556
137,100,2.7221794
138,50,3.2323756
138,100,2.9055274
138,127,2.8858962
138,174,2.856401
138,98,2.7088733
139,50,3.0202785
139,258,2.9837065
139,286,2.9372728
139,302,2.8417416
139,127,2.808637
140,50,3.104912
140,100,2.96102
140,258,2.8498054
140,127,2.7660189
140,1,2.64658
141,288,3.9263659
141,300,3.8157187
141,117,3.769733
141,328,3.6743164
141,258,3.5432029
142,50,3.174701
142,100,2.977111
142,127,2.846031
142,258,2.6825724
142,1,2.5623152
143,50,3.093288
143,258,3.0154383
143,100,2.9189517
143,1,2.8047216
143,300,2.740363
144,50,3.10501
144,286,2.87754
144,275,2.6120431
144,302,2.5408835
144,269,2.4445555
145,50,3.2588089
145,288,3.2242734
145,258,3.039832
145,121,2.938186
145,300,2.786972
146,313,3.0785482
146,100,3.070874
146,50,2.9811723
146,286,2.9681275
146,300,2.8905606
147,50,3.0552115
147,100,3.0026107
147,258,2.9449594
147,127,2.7648327
147,1,2.6610718
148,98,2.9208465
148,172,2.8534513
148,127,2.7909584
148,100,2.7427666
148,79,2.6615508
149,50,3.0608933
149,100,3.0321698
149,258,2.9191835
149,127,2.7975996
149,1,2.6332774
150,50,3.1099892
150,100,2.9716477
150,258,2.908091
150,127,2.7488253
150,1,2.7082746
151,197,4.0958667
151,479,3.9952047
151,191,3.8720202
151,511,3.815627
151,357,3.7212048
152,181,3.528366
152,50,3.5040097
152,172,3.1962519
152,22,3.1872857
152,174,3.1496627
153,50,3.256448
153,181,2.8919735
153,100,2.7996337
153,127,2.7271075
153,174,2.6965976
154,50,3.2090087
154,100,2.9983492
154,127,2.9808269
154,357,2.7488189
154,168,2.5861235
155,50,3.1738951
155,100,2.8892777
155,181,2.7850907
155,127,2.7561133
155,1,2.646381
156,50,3.2573671
156,174,2.9323184
156,127,2.8751779
156,98,2.7595942
156,168,2.57183
157,258,3.0773573
157,288,2.921324
157,1,2.8108866
157,300,2.8020086
157,237,2.7231405
158,50,3.241132
158,100,2.9440508
158,181,2.84324
158,127,2.8125756
158,1,2.6596215
159,117,3.8020167
159,288,3.8013053
159,300,3.6861799
159,313,3.512545
159,258,3.4584262
160,286,3.2024508
160,475,3.0875027
160,50,2.9879377
160,124,2.9414568
160,269,2.8281555
161,50,3.1872504
161,181,2.8254786
161,258,2.7442286
161,127,2.7365117
161,1,2.6770906
162,50,3.179212
162,181,2.880138
162,100,2.8737888
162,258,2.8348768
162,127,2.7059307
163,50,3.175448
163,100,2.8809352
163,181,2.8060813
163,127,2.7444115
163,1,2.6684783
164,288,3.493234
164,300,3.3679535
164,294,3.3646286
164,313,3.3061233
164,50,3.0942824
165,50,3.1965978
165,100,2.8629506
165,181,2.8460531
165,258,2.7469368
165,1,2.6934166
166,50,3.1330276
166,258,2.901755
166,100,2.889671
166,181,2.8489509
166,1,2.754484
167,50,3.2685509
167,483,3.2490416
167,174,3.2473571
167,197,3.2204568
167,357,3.1465354
168,117,3.1532474
168,50,3.1470947
168,258,3.0970852
168,288,3.059543
168,237,2.8897743
169,100,2.925456
169,127,2.8516486
169,181,2.6539717
169,174,2.6112812
169,1,2.4943063
170,50,3.0934117
170,258,3.0294702
170,313,2.9447324
170,100,2.9057002
170,1,2.8226035
171,100,3.0729628
171,50,3.0047116
171,286,2.961915
171,313,2.9085734
171,127,2.791508
172,50,3.1955698
172,100,2.9115543
172,127,2.8321002
172,174,2.6324296
172,1,2.5387726
173,288,3.5594044
173,313,3.549721
173,286,3.504612
173,300,3.4724016
173,100,3.2513347
174,181,3.05187
174,1,2.9850755
174,117,2.9646149
174,300,2.7853327
174,121,2.662981
175,174,3.0319297
175,181,2.8564262
175,127,2.7784307
175,100,2.7550795
175,168,2.6232975
176,302,3.436194
176,286,3.4081466
176,100,3.2937644
176,258,3.2568302
176,313,3.1749544
177,100,3.0114202
177,56,2.7342868
177,172,2.5094414
177,1,2.4728818
177,168,2.4675543
178,181,3.384581
178,117,3.1695318
178,121,3.092467
178,22,2.9940858
178,294,2.530628
179,258,3.1049225
179,50,3.0464058
179,100,2.9748468
179,181,2.8253326
179,1,2.8129568
180,50,3.4203563
180,174,3.1790652
180,181,3.1205537
180,172,3.0003805
180,1,2.7920163
181,50,3.1401527
181,258,3.0082827
181,313,2.9376748
181,300,2.8098254
181,100,2.8052473
182,100,2.817516
182,127,2.7104661
182,258,2.7079701
182,174,2.5356467
182,172,2.4060168
183,50,3.3247433
183,174,2.977595
183,181,2.9269116
183,172,2.7437675
183,100,2.736793
184,286,3.1522489
184,427,3.1412842
184,100,3.069053
184,514,2.9787972
184,603,2.8138785
185,100,3.0238426
185,127,2.8653593
185,313,2.5431094
185,275,2.5210223
185,1,2.4971135
186,117,3.3169682
186,50,3.2029128
186,181,3.2025678
186,300,3.0189714
186,121,2.970388
187,50,3.2647717
187,174,3.0976794
187,127,2.9275036
187,357,2.9015942
187,100,2.8746338
188,172,3.2113943
188,181,3.1859534
188,98,3.115136
188,173,3.107052
188,168,2.93855
189,134,3.5243495
189,197,3.505126
189,483,3.4967139
189,357,3.3362842
189,474,3.231624
190,258,3.1582875
190,50,3.0539665
190,300,2.9816186
190,1,2.8913765
190,181,2.8909461
191,50,3.0530906
191,100,3.0214703
191,258,2.9216354
191,286,2.8331995
191,313,2.788833
192,258,2.9227505
192,286,2.7960336
192,127,2.7903726
192,313,2.772704
192,1,2.6518266
193,50,3.2559588
193,181,2.9925292
193,258,2.7259643
193,100,2.7148654
193,127,2.6371706
194,50,3.360474
194,191,3.2112768
194,98,3.0896726
194,89,3.0183866
194,127,2.9695444
195,50,3.2022848
195,100,2.8883498
195,174,2.7184808
195,98,2.6122472
195,1,2.4893563
196,50,3.0832431
196,100,3.030351
196,258,2.8371327
196,127,2.8188374
196,1,2.5887501
197,181,3.1953418
197,1,2.8935673
197,174,2.8857887
197,121,2.6998992
197,258,2.645024
198,174,3.0934062
198,100,2.8261552
198,172,2.7953908
198,318,2.7158146
198,79,2.6231627
199,50,3.0784557
199,100,3.044984
199,258,2.8495336
199,127,2.8329694
199,286,2.7973554
200,174,3.7570217
200,50,3.6710088
200,181,3.649817
200,82,3.4551618
200,121,3.3603084
201,100,3.344076
201,357,3.010244
201,483,2.9356942
201,197,2.817641
201,474,2.7041507
202,50,3.2202368
202,100,2.8438509
202,181,2.8157117
202,127,2.7576773
202,174,2.6222525
203,50,3.1262462
203,258,2.9721007
203,181,2.8944356
203,100,2.8834283
203,1,2.8222027
204,100,3.068839
204,50,3.0300467
204,286,2.9480028
204,258,2.8936117
204,127,2.8369894
205,50,3.146347
205,100,2.9074028
205,258,2.8135571
205,127,2.7384305
205,1,2.6817982
206,50,3.1138897
206,100,2.9318018
206,258,2.8986115
206,127,2.7263448
206,1,2.712752
207,50,3.2950802
207,174,3.0137568
207,98,2.8049183
207,100,2.779761
207,168,2.6332917
208,50,3.2694232
208,181,2.958313
208,1,2.7477612
208,100,2.7165701
208,174,2.6933699
209,50,3.0747902
209,100,3.0271406
209,258,2.8632631
209,286,2.8091495
209,313,2.6989262
210,50,3.339932
210,127,2.802861
210,318,2.7732003
210,100,2.7549922
210,191,2.6633015
211,50,3.2739992
211,174,2.9188976
211,100,2.8055322
211,127,2.8035922
211,181,2.782285
212,50,3.2415788
212,100,2.8796682
212,127,2.8627586
212,174,2.8572173
212,1,2.4846725
213,50,3.3444164
213,174,3.0279832
213,100,2.798641
213,172,2.7926219
213,168,2.5813649
214,50,3.1610696
214,134,3.1112669
214,483,3.0248475
214,197,2.909504
214,474,2.758126
215,173,2.8844116
215,79,2.7838783
215,22,2.7557878
215,69,2.716404
215,100,2.638592
216,127,2.889989
216,181,2.7561688
216,258,2.711166
216,174,2.5636425
216,172,2.3881001
217,50,3.3637178
217,181,3.1780086
217,1,2.8937485
217,174,2.8561304
217,172,2.8300066
218,50,3.2343469
218,100,2.9683087
218,127,2.9573896
218,174,2.924649
218,357,2.7113986
219,100,3.0872853
219,50,3.0748503
219,127,2.9208593
219,286,2.8768668
219,302,2.644329
220,50,3.0958588
220,100,2.9490004
220,258,2.9144478
220,127,2.7291255
220,1,2.70382
221,100,2.8879855
221,258,2.8584173
221,1,2.8545673
221,288,2.7326283
221,237,2.6013882
222,172,3.3408823
222,22,3.2993817
222,121,3.2285056
222,82,3.0765955
222,210,3.0197263
223,288,3.23003
223,294,3.1927466
223,50,3.1659796
223,300,3.1513023
223,258,3.1479158
224,50,3.424108
224,181,3.3234205
224,1,3.0045214
224,172,2.9894652
224,121,2.9460363
225,50,3.2851875
225,174,3.1381102
225,127,2.9028463
225,357,2.8528748
225,100,2.8351035
226,50,3.162708
226,100,2.9598942
226,127,2.8161578
226,258,2.721213
226,1,2.5954623
227,286,3.3984568
227,302,3.3027208
227,269,3.1195965
227,258,3.0818255
227,50,2.8913355
228,50,3.2382662
228,181,2.9255662
228,100,2.7725625
228,1,2.742227
228,127,2.673926
229,100,3.097282
229,286,3.0203407
229,258,3.0063214
229,50,2.9872901
229,302,2.9392989
230,50,3.540544
230,172,3.339416
230,181,3.3315763
230,173,3.1941657
230,210,3.0101993
231,100,2.8678946
231,181,2.8467042
231,258,2.810483
231,1,2.7206771
231,127,2.7078738
232,127,2.959431
232,286,2.7757654
232,174,2.5935597
232,318,2.5691888
232,1,2.3558974
233,50,3.341499
233,174,3.3372722
233,191,3.0906048
233,427,3.0809376
233,357,2.9949493
234,134,4.42006
234,483,4.1250916
234,514,4.046789
234,654,3.9474332
234,603,3.852451
235,134,3.3355103
235,100,3.1990778
235,127,3.1546812
235,197,3.0641737
235,357,2.995751
236,50,3.2617803
236,174,2.7676985
236,100,2.7545574
236,1,2.6534855
236,172,2.5522685
237,50,3.2365823
237,427,3.017702
237,100,2.9701726
237,191,2.9612477
237,168,2.7825155
238,50,3.1684482
238,181,2.8740394
238,100,2.869386
238,258,2.8455431
238,1,2.753904
239,134,4.0022435
239,170,3.7087812
239,197,3.6810262
239,654,3.5558395
239,357,3.4453106
240,50,3.0520687
240,258,3.010419
240,100,2.9902742
240,313,2.9078193
240,300,2.6807497
241,50,3.1484017
241,100,2.8984222
241,181,2.8173268
241,127,2.7242167
241,1,2.707549
242,50,3.0863154
242,258,2.960732
242,100,2.935679
242,313,2.855422
242,127,2.698487
243,50,3.1229196
243,100,2.9816575
243,127,2.8930774
243,286,2.7894602
243,302,2.431393
244,174,3.1839335
244,181,3.1413321
244,98,3.0549002
244,172,3.0459397
244,22,2.9725964
245,50,3.1784546
245,181,2.971579
245,1,2.8483918
245,100,2.8051343
245,313,2.7907493
246,174,2.8549478
246,100,2.84832
246,127,2.7658606
246,98,2.759029
246,1,2.7001088
247,50,3.1574233
247,100,2.9201107
247,127,2.7625823
247,1,2.6586442
247,174,2.3658926
248,181,2.885287
248,100,2.8341863
248,127,2.7222655
248,1,2.7051413
248,174,2.5683494
249,100,3.0762942
249,127,2.9322648
249,181,2.725286
249,98,2.6355288
249,174,2.5831444
250,127,2.7845037
250,1,2.718222
250,7,2.6561263
250,237,2.5274756
250,286,2.5267472
251,50,3.1677032
251,100,2.8899634
251,181,2.8307316
251,258,2.8067877
251,127,2.7271314
252,100,3.146949
252,50,3.0156949
252,127,2.9129856
252,302,2.860126
252,258,2.8573701
253,50,3.2958007
253,181,2.9530087
253,174,2.8290849
253,127,2.6766565
253,172,2.6483076
254,50,3.4743621
254,174,3.2900395
254,98,2.9905536
254,173,2.9863029
254,79,2.9506168
255,50,3.1388674
255,258,3.1131246
255,313,3.03759
255,300,2.975076
255,100,2.8328204
256,121,3.6737287
256,181,3.5829968
256,294,3.3869586
256,300,3.1292386
256,742,3.076001
257,302,3.4398859
257,100,3.3520927
257,269,3.2572386
257,124,3.0405123
257,127,3.0154984
258,50,3.165817
258,100,2.8673625
258,181,2.8512204
258,1,2.7279277
258,127,2.7027602
259,50,3.2687342
259,100,2.8079355
259,127,2.7304616
259,174,2.7101567
259,1,2.705737
260,258,3.1813974
260,313,3.124924
260,100,3.0554872
260,50,2.979691
260,300,2.9707663
261,50,3.1321883
261,258,2.9839616
261,313,2.8898501
261,100,2.8614142
261,1,2.848818
262,50,3.401581
262,174,3.2237883
262,181,3.0193415
262,172,2.9537666
262,173,2.8995395
263,168,3.1278658
263,172,3.1035857
263,191,3.092575
263,173,3.0871854
263,69,3.0587316
264,50,3.1410413
264,127,3.079262
264,174,2.6265051
264,357,2.613493
264,483,2.5731883
265,50,3.1365006
265,258,3.0671515
265,181,3.0101323
265,313,2.980992
265,300,2.8779786
266,50,3.1169584
266,127,2.8110821
266,258,2.780114
266,181,2.679245
266,1,2.5885277
267,50,3.5768147
267,172,3.4652565
267,173,3.3271382
267,22,3.259161
267,168,3.1476727
268,100,3.0189207
268,98,2.781222
268,181,2.656718
268,168,2.5504942
268,1,2.4296494
269,514,3.66009
269,170,3.6110811
269,483,3.5634112
269,654,3.492419
269,474,3.4570274
270,181,2.9679718
270,100,2.8252025
270,1,2.8131523
270,258,2.8125217
270,127,2.681637
271,197,3.4149694
271,191,3.3696191
271,483,3.363601
271,134,3.2031498
271,168,3.1349328
272,357,2.9378462
272,127,2.9305313
272,168,2.9114132
272,100,2.8514209
272,173,2.8215005
273,50,3.099595
273,100,2.9714825
273,258,2.8680477
273,127,2.769412
273,286,2.6846702
274,50,3.1567693
274,181,2.9982543
274,1,2.917123
274,313,2.9041827
274,288,2.7820165
275,100,2.7634523
275,127,2.704085
275,98,2.6529622
275,258,2.609862
275,172,2.6022205
276,127,2.9934804
276,181,2.8398612
276,56,2.8059704
276,176,2.5453916
276,11,2.3839016
277,50,3.0522594
277,313,2.9652684
277,288,2.8834572
277,181,2.7930148
277,300,2.7710137
278,50,3.0606954
278,100,2.9958389
278,258,2.970547
278,127,2.746352
278,1,2.6963537
279,50,3.3423243
279,181,3.164142
279,172,2.8673983
279,1,2.7890348
279,174,2.7514894
280,181,3.5524726
280,50,3.4747267
280,121,3.4399266
280,117,3.412376
280,172,3.10848
281,50,3.1121914
281,258,2.953443
281,100,2.9074647
281,313,2.8407295
281,1,2.772962
282,50,3.0979633
282,100,2.9605367
282,258,2.9298193
282,127,2.7293272
282,1,2.7153878
283,50,3.400959
283,181,3.2092323
283,174,2.9770744
283,172,2.9348733
283,1,2.8933592
284,286,3.2277832
284,100,3.16542
284,258,3.1362221
284,269,3.020766
284,50,2.915529
285,50,3.1500237
285,127,2.7886517
285,258,2.7586744
285,181,2.7417274
285,1,2.6177583
286,258,3.102839
286,50,3.0876417
286,100,2.9632425
286,313,2.9381115
286,300,2.725271
287,258,2.970066
287,181,2.801121
287,1,2.7482958
287,127,2.740147
